project,name,ending,date,sex,race,category,title,soc,employees,hours,wages
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Female,Hispanic/Latino,Craft_Workers,Crane and Tower Operators,NA,0,0,0
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-06-06,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,250,7699.73
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-07-06,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,193.25,5870.87
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,146,4364.55
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,146,4364.55
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,178.02,5427.76
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,178.02,5427.76
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-09-08,Female,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,135.85,3909.97
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Christina Steel, Inc.",April,2018-05-08,Male,Hispanic/Latino,Craft_Workers,Structural Iron and Steel Workers,47-2221,1,30,957
Expo Center,"Christina Steel, Inc.",January,2018-04-11,Male,Hispanic/Latino,Craft_Workers,Structural Iron and Steel Workers,47-2221,1,184,5959
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Male,Hispanic/Latino,Craft_Workers,Crane and Tower Operators,NA,0,0,0
Expo Center,"Ferraro Pile & Shoring, Inc.",May,2018-02-11,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,16.5,NA
Expo Center,JJP Slipforming Inc,May,2018-08-16,Male,Hispanic/Latino,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,1,86,3518.24
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-06-06,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,8,1326.5,37158.5
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,8,1080.9000000000001,29560.22
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,6,407.75,11642.39
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,6,407.75,11642.39
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,6,765.29,21665.63
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,6,765.29,21665.63
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-09-08,Male,Hispanic/Latino,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,4,217.75,5933.75
Expo Center,Structural Services of New York,May,2018-03-31,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,2,387,10430.200000000001
Expo Center,Structural Services of New York,May,2018-03-31,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,1,20,603.9
Expo Center,Structural Services of New York,May,2018-08-28,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,1,48,1161.5999999999999
Expo Center,"Christina Steel, Inc.",May,2018-06-08,Male,Hispanic/Latino,Craft_Workers,Structural Iron and Steel Workers,47-2221,0,0,0
Expo Center,XCL Construction Inc,May,2018-06-02,Male,Hispanic/Latino,Craft_Workers,Carpenters,NA,1,65.5,NA
Expo Center,XCL Construction Inc,May,2018-08-02,Male,Hispanic/Latino,Craft_Workers,Carpenters,NA,1,8,NA
Expo Center,XCL Construction Inc,May,2018-08-28,Male,Hispanic/Latino,Craft_Workers,Carpenters,NA,1,60,NA
Expo Center,XCL Construction Inc,May,2018-05-01,Male,Hispanic/Latino,Craft_Workers,Carpenters,NA,1,8,NA
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Hispanic/Latino,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Hispanic/Latino,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Hispanic/Latino,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Hispanic/Latino,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,Pompey Construction Services Inc.,May,2018-07-06,Male,Hispanic/Latino,Labors_Helpers,Construction Laborers,47-2061,1,16,396
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Female,Native American/Alaskan Native,Craft_Workers,Crane and Tower Operators,NA,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,Allied Electric Company,February,2018-08-29,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,15.5,286.88
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Christina Steel, Inc.",April,2018-05-08,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,6,1269,38218.5
Expo Center,"Christina Steel, Inc.",January,2018-04-11,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,7,495,16066
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Male,Native American/Alaskan Native,Craft_Workers,Crane and Tower Operators,NA,0,0,0
Expo Center,EJ Construction Group Inc.,May,2018-03-01,Male,Native American/Alaskan Native,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,1,52,1664
Expo Center,EJ Construction Group Inc.,May,2018-07-10,Male,Native American/Alaskan Native,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,1,6,192
Expo Center,EJ Construction Group Inc.,May,2018-08-01,Male,Native American/Alaskan Native,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,1,6,177
Expo Center,EJ Construction Group Inc.,May,2018-02-01,Male,Native American/Alaskan Native,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,1,110,3816
Expo Center,"Ferraro Pile & Shoring, Inc.",May,2018-02-11,Male,Native American/Alaskan Native,Craft_Workers,Pile-Driver Operators,NA,2,69,NA
Expo Center,"Ferraro Pile & Shoring, Inc.",May,2018-02-11,Male,Native American/Alaskan Native,Craft_Workers,Pile-Driver Operators,NA,3,486,NA
Expo Center,John W. Danforth Company,May,2018-05-03,Male,Native American/Alaskan Native,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,2,117,2466
Expo Center,John W. Danforth Company,May,2018-07-10,Male,Native American/Alaskan Native,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,2,117,2466
Expo Center,"Kim Industries, Inc.",May,2018-08-14,Male,Native American/Alaskan Native,Craft_Workers,Sheet Metal Workers,47-2211,1,75,2115.75
Expo Center,"Kim Industries, Inc.",May,2018-08-14,Male,Native American/Alaskan Native,Craft_Workers,Sheet Metal Workers,47-2211,1,203,5726.63
