project,name,ending,date,sex,race,category,title,soc,employees,hours,wages
Expo Center,"KSP Painting of Syracuse, Ltd.",May,2018-08-01,Male,Native American/Alaskan Native,Craft_Workers,"Painters, Construction and Maintenance",47-2141,1,136,NA
Expo Center,"KSP Painting of Syracuse, Ltd.",May,2018-09-06,Male,Native American/Alaskan Native,Craft_Workers,"Painters, Construction and Maintenance",47-2141,1,128,NA
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-06-06,Male,Native American/Alaskan Native,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,3,132.75,3488.48
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,8.5,240.19
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-03-06,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,166,6210.76
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,157,5788.13
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,157,5788.13
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,157,5788.13
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-05-02,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,184,7928
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-07-10,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,2,369,15998.55
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,2,484,22978.55
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-02-08,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,1,106,4079.25
Expo Center,"Steve General Contractor, Inc.",May,2018-07-07,Male,Native American/Alaskan Native,Craft_Workers,Glaziers,NA,1,194,6235
Expo Center,"Steve General Contractor, Inc.",May,2018-07-07,Male,Native American/Alaskan Native,Craft_Workers,Glaziers,NA,1,201,5699.5
Expo Center,Structural Services of New York,May,2018-03-31,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,2,223.5,6814.52
Expo Center,"Christina Steel, Inc.",May,2018-06-08,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,6,281,7987
Expo Center,Titan Steel,May,2018-08-03,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,2,40,968
Expo Center,Titan Steel,May,2018-08-07,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,2,72,2184
Expo Center,Titan Steel,May,2018-09-12,Male,Native American/Alaskan Native,Craft_Workers,Structural Iron and Steel Workers,47-2221,4,72,1576
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Native American/Alaskan Native,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Native American/Alaskan Native,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Native American/Alaskan Native,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Native American/Alaskan Native,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Male,Native American/Alaskan Native,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"RIDLEY ELECTRIC CO., INC",May,2018-06-13,Male,Native American/Alaskan Native,Craft_Workers,Electricians,47-2111,2,348,15166
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Female,White,Craft_Workers,Crane and Tower Operators,NA,0,0,0
Expo Center,John W. Danforth Company,May,2018-05-03,Female,White,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,3,426.5,27873.16
Expo Center,John W. Danforth Company,May,2018-05-03,Female,White,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,2,221,NA
Expo Center,John W. Danforth Company,May,2018-08-09,Female,White,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,3,141,4143
Expo Center,John W. Danforth Company,May,2018-09-12,Female,White,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,4,216,5918
Expo Center,John W. Danforth Company,May,2018-07-10,Female,White,Craft_Workers,"Plumbers, Pipefitters, and Steamfitters",47-2152,2,312,10854.91
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-06-06,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,4,516.5,12203.09
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-07-06,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,4,645.65,15274.16
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,147,3123.25
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-05-03,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,1,147,3123.25
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,4,542.94000000000005,13521.82
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-08-04,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,4,542.94000000000005,13521.82
Expo Center,Martin-Zombek Construction Serivces Inc.,May,2018-09-08,Female,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-2081,3,197.4,4200.49
Expo Center,Pompey Construction Services Inc.,May,2018-08-02,Female,White,Labors_Helpers,Construction Laborers,47-2061,1,48,1188
Expo Center,Pompey Construction Services Inc.,May,2018-09-05,Female,White,Labors_Helpers,Construction Laborers,47-2061,1,195,5135.63
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-03-06,Female,White,Craft_Workers,Electricians,47-2111,1,141,3695.13
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Female,White,Craft_Workers,Electricians,47-2111,1,124,3193
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Female,White,Craft_Workers,Electricians,47-2111,1,124,3193
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-04-04,Female,White,Craft_Workers,Electricians,47-2111,1,124,3193
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-05-02,Female,White,Craft_Workers,Electricians,47-2111,2,162,4109
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-07-10,Female,White,Craft_Workers,Electricians,47-2111,1,168,4860.2299999999996
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-08-07,Female,White,Craft_Workers,Electricians,47-2111,1,224.5,7068.25
Expo Center,"RIDLEY ELECTRIC CO., INC.",May,2018-02-08,Female,White,Craft_Workers,Electricians,47-2111,1,138,3682.25
Expo Center,"Robert H. Law, Inc.",May,2018-08-28,Female,White,Administrative_Support_Workers,"Bookkeeping, Accounting, and Auditing Clerks",43-3031,1,1,34.380000000000003
Expo Center,"Robert H. Law, Inc.",May,2018-08-28,Female,White,Administrative_Support_Workers,Payroll and Timekeeping Clerks,43-3051,1,1,22
Expo Center,Structural Services of New York,May,2018-03-31,Female,White,Craft_Workers,Carpenters,47-2031,1,40,1207.8
Expo Center,Structural Services of New York,May,2018-02-10,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,24,884.16
Expo Center,Structural Services of New York,May,2018-07-21,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,154,6299.64
Expo Center,Structural Services of New York,May,2018-08-28,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,225.5,9719.43
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-07-06,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,White,Craft_Workers,Carpenters,47-2031,0,0,0
Expo Center,"Casler Masonry, Inc.",May,2018-05-04,Female,White,Labors_Helpers,Construction Laborers,47-2061,0,0,0
Expo Center,"RIDLEY ELECTRIC CO., INC",May,2018-06-13,Female,White,Craft_Workers,Electricians,47-2111,1,206,6047
Expo Center,"Ajay Glass & Mirror Co., Inc.",June,2018-05-11,Male,White,Craft_Workers,Glaziers,47-2121,7,831.5,29746.54
Expo Center,"Ajay Glass & Mirror Co., Inc.",June,2018-05-11,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,1,188.5,6893.5
Expo Center,"Ajay Glass & Mirror Co., Inc.",July,2018-07-03,Male,White,Craft_Workers,Glaziers,47-2121,20,1935,70009.990000000005
Expo Center,"Ajay Glass & Mirror Co., Inc.",July,2018-07-03,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,15,1171.5,38343.879999999997
Expo Center,"Ajay Glass & Mirror Co., Inc.",July,2018-07-03,Male,White,Craft_Workers,Carpenters,47-2031,2,239.5,7555.62
Expo Center,"Ajay Glass & Mirror Co., Inc.",April,2018-08-01,Male,White,Craft_Workers,Glaziers,47-2121,14,2063.5,70763.03
Expo Center,"Ajay Glass & Mirror Co., Inc.",April,2018-08-01,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,18,2409,77415.740000000005
Expo Center,"Ajay Glass & Mirror Co., Inc.",April,2018-08-01,Male,White,Craft_Workers,Carpenters,47-2031,2,309,9436.4699999999993
Expo Center,"Ajay Glass & Mirror Co., Inc.",May,2018-08-06,Male,White,Craft_Workers,Glaziers,47-2121,11,574.5,17699.68
Expo Center,"Ajay Glass & Mirror Co., Inc.",May,2018-08-06,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,11,920,27998.81
Expo Center,"Ajay Glass & Mirror Co., Inc.",July,2018-05-11,Male,White,Craft_Workers,Glaziers,47-2121,6,98,3215.06
Expo Center,"Ajay Glass & Mirror Co., Inc.",July,2018-05-11,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,4,154,5414
Expo Center,All Ways Concrete Pumping,June,2018-05-08,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,15.5,941.32
Expo Center,All Ways Concrete Pumping,August,2018-02-09,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,4,65,3643.71
Expo Center,Allied Electric Company,May,2018-08-29,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,NA,1,23.5,987.25
Expo Center,Allied Electric Company,May,2018-08-29,Male,White,Craft_Workers,Electricians,47-2111,1,23.5,838.73
Expo Center,Allied Electric Company,June,2018-08-29,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,NA,1,124,5146
Expo Center,Allied Electric Company,June,2018-08-29,Male,White,Craft_Workers,Electricians,47-2111,3,216,7437.7
Expo Center,Allied Electric Company,February,2018-08-29,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,NA,1,45.5,2090.8000000000002
Expo Center,Allied Electric Company,February,2018-08-29,Male,White,Craft_Workers,Electricians,47-2111,4,74,1759.64
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,1,156,7900
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,11,999.5,34347.449999999997
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,2,98,4410
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,White,Craft_Workers,Carpenters,47-2031,4,59,1960
Expo Center,"Casler Masonry, Inc.",June,2018-07-06,Male,White,Labors_Helpers,Construction Laborers,47-2061,6,527.5,13265.05
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,1,163,7582.5
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,11,1305.5,44355.56
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,2,139,6192
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,White,Craft_Workers,Carpenters,47-2031,3,52.5,1631
Expo Center,"Casler Masonry, Inc.",March,2018-08-07,Male,White,Labors_Helpers,Construction Laborers,47-2061,5,520,13402.15
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,1,49,2227.5
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,3,92.5,3147.77
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,18,774
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,White,Craft_Workers,Carpenters,47-2031,1,3,84
Expo Center,"Casler Masonry, Inc.",March,2018-09-06,Male,White,Labors_Helpers,Construction Laborers,47-2061,1,19.5,488.81
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,1,89.5,4061.25
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,White,Craft_Workers,Brickmasons and Blockmasons,47-2021,2,79.5,2661.09
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,White,Craft_Workers,Operating Engineers and Other Construction Equipment Operators,47-2073,1,55,2310
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,White,Craft_Workers,Carpenters,47-2031,2,50,1400
Expo Center,"Casler Masonry, Inc.",July,2018-04-06,Male,White,Labors_Helpers,Construction Laborers,47-2061,2,156,3817.55
Expo Center,"Christina Steel, Inc.",April,2018-05-08,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,13,2657,84948.25
Expo Center,"Christina Steel, Inc.",April,2018-05-08,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,4,986,35619.75
Expo Center,"Christina Steel, Inc.",April,2018-05-08,Male,White,Craft_Workers,Crane and Tower Operators,53-7021,8,797,33984.82
Expo Center,"Christina Steel, Inc.",January,2018-04-11,Male,White,Craft_Workers,Structural Iron and Steel Workers,47-2221,17,2659,87210.25
Expo Center,"Christina Steel, Inc.",January,2018-04-11,Male,White,Craft_Workers,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,4,850,31540.5
Expo Center,"Christina Steel, Inc.",January,2018-04-11,Male,White,Craft_Workers,Crane and Tower Operators,53-7021,6,611,27594.29
Expo Center,Clark Rigging & Rental Corp,May,2018-06-20,Male,White,Craft_Workers,Crane and Tower Operators,NA,1,68,2556.12
Expo Center,"D. U. Rossetti, Inc.",June,2018-05-06,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,5,54,NA
Expo Center,"D. U. Rossetti, Inc.",June,2018-05-06,Male,White,Labors_Helpers,Construction Laborers,47-2061,3,24,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-05-04,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,9,160,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-05-04,Male,White,Labors_Helpers,Construction Laborers,47-2061,7,84.5,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-07-04,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,13,683,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-07-04,Male,White,Labors_Helpers,Construction Laborers,47-2061,12,347.5,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-07-31,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,9,172,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-07-31,Male,White,Labors_Helpers,Construction Laborers,47-2061,7,116.5,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-09-06,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,1,11,NA
Expo Center,"D. J. Rossetti, Inc.",May,2018-09-06,Male,White,Labors_Helpers,Construction Laborers,47-2061,1,8,NA
Expo Center,"D. J. Rossetti, Inc.",May,2000-01-01,Male,White,Craft_Workers,Cement Masons and Concrete Finishers,47-2051,6,53,NA
Expo Center,"D. J. Rossetti, Inc.",May,2000-01-01,Male,White,Labors_Helpers,Construction Laborers,47-2061,5,40,NA
Expo Center,"E Smith Contractors, LLC",May,2018-08-04,Male,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-8081,2,199,6121.99
Expo Center,"E Smith Contractors, LLC",May,2018-06-09,Male,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-8081,2,213,4248.93
Expo Center,"E Smith Contractors, LLC",May,2018-07-04,Male,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-8081,2,104,3154.3
Expo Center,"E Smith Contractors, LLC",May,2018-05-31,Male,White,Craft_Workers,Drywall and Ceiling Tile Installers,47-8081,2,180.5,5467.5599999999995
Expo Center,EJ Construction Group Inc.,May,2018-03-01,Male,White,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,5,394,12832
Expo Center,EJ Construction Group Inc.,May,2018-04-03,Male,White,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,4,52,1640
Expo Center,EJ Construction Group Inc.,May,2018-05-01,Male,White,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,3,55,1792
Expo Center,EJ Construction Group Inc.,May,2018-05-31,Male,White,Craft_Workers,Reinforcing Iron and Rebar Workers,47-2171,2,32,976
